SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftColors	rightColors	TOA	Mask	SOA	Blocked
6	27-May-16	5	blue	k	1	0.5748	D	C	r	b	2000	1	6	1
6	27-May-16	6	blue	k	1	0.5588	C	A	b	r	2000	1	6	1
6	27-May-16	7	blue	l	1	0.5591	A	D	r	b	2000	1	6	1
6	27-May-16	8	blue	s	1	0.6004	D	B	r	b	2000	1	6	1
6	27-May-16	9	blue	k	0	0.7287	C	D	r	b	2000	1	6	1
6	27-May-16	10	blue	k	1	0.5515	C	B	b	r	2000	1	6	1
6	27-May-16	11	blue	l	1	0.6734	D	C	b	r	2000	1	6	1
6	27-May-16	12	blue	k	1	0.7284	C	A	b	r	2000	1	6	1
6	27-May-16	13	blue	NaN	99	0	C	B	r	b	2000	1	6	1
6	27-May-16	14	blue	NaN	NaN	0	C	D	r	b	2000	1	6	1
6	27-May-16	15	blue	a	1	0.6235	C	A	r	b	2000	1	6	1
6	27-May-16	16	blue	k	1	0.5345	C	D	b	r	2000	1	6	1
6	27-May-16	17	blue	l	1	0.7109	D	A	b	r	2000	1	6	1
6	27-May-16	18	blue	k	1	0.6305	C	A	b	r	2000	1	6	1
6	27-May-16	19	blue	k	1	0.6149	B	C	r	b	2000	1	6	1
6	27-May-16	20	blue	s	1	0.5823	A	B	r	b	2000	1	6	1
6	27-May-16	21	blue	l	1	0.6146	C	D	r	b	2000	1	6	1
6	27-May-16	22	blue	a	1	0.6227	D	A	r	b	2000	1	6	1
6	27-May-16	23	blue	a	1	0.5289	D	A	r	b	2000	1	6	1
6	27-May-16	24	blue	l	1	0.5995	D	B	b	r	2000	1	6	1
6	27-May-16	25	blue	a	1	0.6169	C	A	r	b	2000	1	6	1
6	27-May-16	26	blue	k	1	0.6406	C	A	b	r	2000	1	6	1
6	27-May-16	27	blue	s	1	0.527	B	C	b	r	2000	1	6	1
6	27-May-16	28	blue	a	1	0.5031	A	D	b	r	2000	1	6	1
6	27-May-16	29	blue	s	1	0.6643	C	B	r	b	2000	1	6	1
6	27-May-16	30	blue	s	1	0.5051	C	B	r	b	2000	1	6	1
6	27-May-16	31	blue	a	1	0.5445	A	B	b	r	2000	1	6	1
6	27-May-16	32	blue	s	1	0.5521	B	D	b	r	2000	1	6	1
6	27-May-16	1	Red	l	1	0.5192	C	D	b	r	2000	1	6	1
6	27-May-16	2	Red	a	1	0.599	D	A	b	r	2000	1	6	1
6	27-May-16	3	Red	s	1	0.5595	B	A	r	b	2000	1	6	1
6	27-May-16	4	Red	a	1	0.5276	A	D	r	b	2000	1	6	1
6	27-May-16	5	Red	a	1	0.75	C	A	b	r	2000	1	6	1
6	27-May-16	6	Red	s	0	0.5504	C	D	r	b	2000	1	6	1
6	27-May-16	7	Red	s	1	0.6872	D	B	b	r	2000	1	6	1
6	27-May-16	8	Red	s	1	0.5986	B	D	r	b	2000	1	6	1
6	27-May-16	9	Red	s	1	0.4392	B	D	r	b	2000	1	6	1
6	27-May-16	10	Red	l	1	0.5283	A	D	b	r	2000	1	6	1
6	27-May-16	11	Red	k	1	0.6256	B	C	b	r	2000	1	6	1
6	27-May-16	12	Red	l	1	0.6014	A	D	b	r	2000	1	6	1
6	27-May-16	13	Red	s	1	0.7772	A	B	b	r	2000	1	6	1
6	27-May-16	14	Red	k	1	0.7453	B	C	b	r	2000	1	6	1
6	27-May-16	15	Red	a	1	0.5603	B	A	b	r	2000	1	6	1
6	27-May-16	16	Red	l	1	0.658	A	D	b	r	2000	1	6	1
6	27-May-16	17	Red	l	1	0.547	D	B	r	b	2000	1	6	1
6	27-May-16	18	Red	s	1	0.5368	B	A	r	b	2000	1	6	1
6	27-May-16	19	Red	k	1	0.618	C	B	r	b	2000	1	6	1
6	27-May-16	20	Red	a	1	0.4814	B	A	b	r	2000	1	6	1
6	27-May-16	21	Red	l	1	0.5551	D	C	r	b	2000	1	6	1
6	27-May-16	22	Red	l	1	0.5376	B	D	b	r	2000	1	6	1
6	27-May-16	23	Red	k	1	0.5871	C	A	r	b	2000	1	6	1
6	27-May-16	24	Red	l	1	0.5224	D	C	r	b	2000	1	6	1
6	27-May-16	25	Red	a	1	0.458	A	C	r	b	2000	1	6	1
6	27-May-16	26	Red	k	1	0.5941	D	C	b	r	2000	1	6	1
6	27-May-16	27	Red	s	1	0.5545	A	B	b	r	2000	1	6	1
6	27-May-16	28	Red	k	1	0.595	C	B	r	b	2000	1	6	1
6	27-May-16	29	Red	k	1	0.5156	C	D	r	b	2000	1	6	1
6	27-May-16	30	Red	a	1	0.5063	C	A	b	r	2000	1	6	1
6	27-May-16	31	Red	a	1	0.4668	A	B	r	b	2000	1	6	1
6	27-May-16	32	Red	s	1	0.5309	A	B	b	r	2000	1	6	1
6	27-May-16	1	blue	l	1	0.6356	D	B	b	r	2000	1	6	1
6	27-May-16	2	blue	l	1	0.587	D	B	b	r	2000	1	6	1
6	27-May-16	3	blue	a	1	0.5626	B	A	r	b	2000	1	6	1
6	27-May-16	4	blue	s	1	0.5638	C	B	r	b	2000	1	6	1
6	27-May-16	5	blue	l	1	0.4663	A	D	r	b	2000	1	6	1
6	27-May-16	6	blue	s	1	0.5471	B	D	b	r	2000	1	6	1
6	27-May-16	7	blue	s	0	0.5166	B	C	r	b	2000	1	6	1
6	27-May-16	8	blue	s	1	0.5004	C	B	r	b	2000	1	6	1
6	27-May-16	9	blue	l	1	0.5487	D	A	b	r	2000	1	6	1
6	27-May-16	10	blue	k	1	0.5732	C	A	b	r	2000	1	6	1
6	27-May-16	11	blue	l	1	0.5573	A	D	r	b	2000	1	6	1
6	27-May-16	12	blue	s	0	0.5725	D	C	r	b	2000	1	6	1
6	27-May-16	13	blue	k	1	0.6759	C	A	b	r	2000	1	6	1
6	27-May-16	14	blue	a	1	0.6296	A	D	b	r	2000	1	6	1
6	27-May-16	15	blue	a	1	0.5332	C	A	r	b	2000	1	6	1
6	27-May-16	16	blue	k	0	0.5328	B	C	b	r	2000	1	6	1
6	27-May-16	17	blue	s	0	0.5009	C	D	b	r	2000	1	6	1
6	27-May-16	18	blue	a	1	0.5323	D	A	r	b	2000	1	6	1
6	27-May-16	19	blue	l	1	0.5406	A	D	r	b	2000	1	6	1
6	27-May-16	20	blue	k	0	0.613	C	B	r	b	2000	1	6	1
6	27-May-16	21	blue	s	1	0.541	C	B	r	b	2000	1	6	1
6	27-May-16	22	blue	l	0	0.8219	D	A	r	b	2000	1	6	1
6	27-May-16	23	blue	a	1	0.5753	A	C	b	r	2000	1	6	1
6	27-May-16	24	blue	a	1	0.4702	B	A	r	b	2000	1	6	1
6	27-May-16	25	blue	k	0	0.6156	B	D	b	r	2000	1	6	1
6	27-May-16	26	blue	s	1	0.6155	B	C	b	r	2000	1	6	1
6	27-May-16	27	blue	k	1	0.5344	C	A	b	r	2000	1	6	1
6	27-May-16	28	blue	a	1	0.5582	B	A	r	b	2000	1	6	1
6	27-May-16	29	blue	k	1	0.6068	C	B	b	r	2000	1	6	1
6	27-May-16	30	blue	l	1	0.623	D	C	b	r	2000	1	6	1
6	27-May-16	31	blue	k	1	0.807	C	D	b	r	2000	1	6	1
6	27-May-16	32	blue	l	1	0.6312	D	B	b	r	2000	1	6	1
6	27-May-16	1	Red	a	1	0.3874	A	C	r	b	900	1	6	1
6	27-May-16	2	Red	s	1	0.5717	C	B	b	r	900	1	6	1
6	27-May-16	3	Red	a	1	0.5068	A	C	r	b	900	1	6	1
6	27-May-16	4	Red	k	1	0.5777	C	D	r	b	900	1	6	1
6	27-May-16	5	Red	s	1	0.6256	B	A	r	b	900	1	6	1
6	27-May-16	6	Red	l	1	0.5687	C	D	b	r	900	1	6	1
6	27-May-16	7	Red	a	1	0.4731	A	D	r	b	900	1	6	1
6	27-May-16	8	Red	k	1	0.6892	B	C	b	r	900	1	6	1
6	27-May-16	9	Red	l	1	0.6075	D	A	r	b	900	1	6	1
6	27-May-16	10	Red	k	1	0.6142	A	C	b	r	900	1	6	1
6	27-May-16	11	Red	k	1	0.6374	B	C	b	r	900	1	6	1
6	27-May-16	12	Red	l	1	0.5799	D	A	r	b	900	1	6	1
6	27-May-16	13	Red	a	1	0.5151	A	D	r	b	900	1	6	1
6	27-May-16	14	Red	k	1	0.6816	C	A	r	b	900	1	6	1
6	27-May-16	15	Red	s	0	0.6806	B	A	b	r	900	1	6	1
6	27-May-16	16	Red	l	1	0.5836	D	B	r	b	900	1	6	1
6	27-May-16	17	Red	a	1	0.5758	D	A	b	r	900	1	6	1
6	27-May-16	18	Red	s	1	0.6865	C	B	b	r	900	1	6	1
6	27-May-16	19	Red	k	1	0.6551	C	B	r	b	900	1	6	1
6	27-May-16	20	Red	s	1	0.6288	B	A	r	b	900	1	6	1
6	27-May-16	21	Red	s	1	0.6203	B	C	r	b	900	1	6	1
6	27-May-16	22	Red	l	1	0.5716	D	C	r	b	900	1	6	1
6	27-May-16	23	Red	l	0	0.698	D	C	b	r	900	1	6	1
6	27-May-16	24	Red	a	1	0.5367	D	A	b	r	900	1	6	1
6	27-May-16	25	Red	a	1	0.4323	A	D	r	b	900	1	6	1
6	27-May-16	26	Red	k	0	0.6703	A	D	b	r	900	1	6	1
6	27-May-16	27	Red	s	1	0.631	A	B	b	r	900	1	6	1
6	27-May-16	28	Red	k	1	0.591	A	C	b	r	900	1	6	1
6	27-May-16	29	Red	s	1	0.5721	B	A	r	b	900	1	6	1
6	27-May-16	30	Red	l	1	0.5484	D	C	r	b	900	1	6	1
6	27-May-16	31	Red	k	0	0.557	B	C	r	b	900	1	6	1
6	27-May-16	32	Red	a	0	0.6421	A	D	b	r	900	1	6	1
6	27-May-16	1	blue	s	0	0.5453	C	D	b	r	900	1	6	1
6	27-May-16	2	blue	a	1	0.68	D	A	r	b	900	1	6	1
6	27-May-16	3	blue	k	1	0.8053	C	A	b	r	900	1	6	1
6	27-May-16	4	blue	s	1	0.6368	B	A	b	r	900	1	6	1
6	27-May-16	5	blue	l	1	0.622	B	D	r	b	900	1	6	1
6	27-May-16	6	blue	k	0	0.645	A	B	r	b	900	1	6	1
6	27-May-16	7	blue	k	1	0.5704	C	D	b	r	900	1	6	1
6	27-May-16	8	blue	s	1	0.4981	D	B	r	b	900	1	6	1
6	27-May-16	9	blue	k	1	0.6584	C	A	b	r	900	1	6	1
6	27-May-16	10	blue	l	1	0.6017	D	C	b	r	900	1	6	1
6	27-May-16	11	blue	s	0	0.5922	C	A	b	r	900	1	6	1
6	27-May-16	12	blue	s	0	0.8801	C	A	b	r	900	1	6	1
6	27-May-16	13	blue	a	1	0.4693	A	C	b	r	900	1	6	1
6	27-May-16	14	blue	k	0	0.4762	A	B	r	b	900	1	6	1
6	27-May-16	15	blue	s	1	0.686	B	D	b	r	900	1	6	1
6	27-May-16	16	blue	l	1	0.6596	D	B	b	r	900	1	6	1
6	27-May-16	17	blue	s	0	0.7053	A	D	r	b	900	1	6	1
6	27-May-16	18	blue	s	0	0.8174	B	D	r	b	900	1	6	1
6	27-May-16	19	blue	k	0	0.6095	B	A	b	r	900	1	6	1
6	27-May-16	20	blue	k	0	0.6464	C	A	r	b	900	1	6	1
6	27-May-16	21	blue	s	0	0.6859	A	C	b	r	900	1	6	1
6	27-May-16	22	blue	a	1	0.5731	A	C	b	r	900	1	6	1
6	27-May-16	23	blue	k	1	0.5801	C	A	b	r	900	1	6	1
6	27-May-16	24	blue	a	1	0.5562	A	B	b	r	900	1	6	1
6	27-May-16	25	blue	a	1	0.6676	B	A	r	b	900	1	6	1
6	27-May-16	26	blue	l	1	0.7539	B	D	r	b	900	1	6	1
6	27-May-16	27	blue	s	1	0.585	B	D	b	r	900	1	6	1
6	27-May-16	28	blue	l	1	0.6867	D	A	b	r	900	1	6	1
6	27-May-16	29	blue	a	1	0.5916	D	A	r	b	900	1	6	1
6	27-May-16	30	blue	s	1	0.6533	A	B	r	b	900	1	6	1
6	27-May-16	31	blue	l	1	0.6373	B	D	r	b	900	1	6	1
6	27-May-16	32	blue	k	1	0.5662	C	D	b	r	900	1	6	1
6	27-May-16	1	Red	a	1	0.3727	A	B	r	b	900	1	6	1
6	27-May-16	2	Red	s	1	0.5213	B	D	r	b	900	1	6	1
6	27-May-16	3	Red	s	1	0.593	D	B	b	r	900	1	6	1
6	27-May-16	4	Red	a	1	0.5282	A	C	r	b	900	1	6	1
6	27-May-16	5	Red	k	1	0.6011	C	D	r	b	900	1	6	1
6	27-May-16	6	Red	l	1	0.5519	D	C	r	b	900	1	6	1
6	27-May-16	7	Red	s	1	0.5986	B	C	r	b	900	1	6	1
6	27-May-16	8	Red	k	1	0.7343	B	C	b	r	900	1	6	1
6	27-May-16	9	Red	s	1	0.5973	B	D	r	b	900	1	6	1
6	27-May-16	10	Red	l	1	0.582	D	B	r	b	900	1	6	1
6	27-May-16	11	Red	a	1	0.4362	A	C	r	b	900	1	6	1
6	27-May-16	12	Red	k	1	0.5792	C	B	r	b	900	1	6	1
6	27-May-16	13	Red	l	1	0.6427	B	D	b	r	900	1	6	1
6	27-May-16	14	Red	l	1	0.5853	D	A	r	b	900	1	6	1
6	27-May-16	15	Red	s	0	0.5527	D	C	b	r	900	1	6	1
6	27-May-16	16	Red	s	1	0.5372	A	B	b	r	900	1	6	1
6	27-May-16	17	Red	l	1	0.5997	D	C	r	b	900	1	6	1
6	27-May-16	18	Red	s	1	0.5899	B	D	r	b	900	1	6	1
6	27-May-16	19	Red	s	1	0.5746	C	B	b	r	900	1	6	1
6	27-May-16	20	Red	k	1	0.5965	C	B	r	b	900	1	6	1
6	27-May-16	21	Red	a	0	0.5633	A	B	b	r	900	1	6	1
6	27-May-16	22	Red	l	0	0.6278	D	A	b	r	900	1	6	1
6	27-May-16	23	Red	l	1	0.6356	D	C	r	b	900	1	6	1
6	27-May-16	24	Red	k	1	0.6169	D	C	b	r	900	1	6	1
6	27-May-16	25	Red	a	1	0.5278	A	C	r	b	900	1	6	1
6	27-May-16	26	Red	a	1	0.5108	D	A	b	r	900	1	6	1
6	27-May-16	27	Red	a	1	0.4295	B	A	b	r	900	1	6	1
6	27-May-16	28	Red	a	1	0.4926	A	C	r	b	900	1	6	1
6	27-May-16	29	Red	k	1	0.5634	B	C	b	r	900	1	6	1
6	27-May-16	30	Red	k	1	0.5154	C	A	r	b	900	1	6	1
6	27-May-16	31	Red	l	1	0.4976	D	B	r	b	900	1	6	1
6	27-May-16	32	Red	l	1	0.5219	B	D	b	r	900	1	6	1
6	27-May-16	1	blue	l	1	0.5801	C	D	r	b	900	1	6	1
6	27-May-16	2	blue	a	1	0.4899	A	B	b	r	900	1	6	1
6	27-May-16	3	blue	s	1	0.4831	B	A	b	r	900	1	6	1
6	27-May-16	4	blue	s	1	0.5054	B	A	b	r	900	1	6	1
6	27-May-16	5	blue	k	1	0.6331	C	A	b	r	900	1	6	1
6	27-May-16	6	blue	l	0	0.695	B	D	b	r	900	1	6	1
6	27-May-16	7	blue	s	0	0.6476	B	A	r	b	900	1	6	1
6	27-May-16	8	blue	l	1	0.5809	D	C	b	r	900	1	6	1
6	27-May-16	9	blue	s	0	0.5901	C	D	b	r	900	1	6	1
6	27-May-16	10	blue	k	1	0.6835	C	D	b	r	900	1	6	1
6	27-May-16	11	blue	l	1	0.5882	B	D	r	b	900	1	6	1
6	27-May-16	12	blue	s	1	0.5063	B	D	b	r	900	1	6	1
6	27-May-16	13	blue	s	1	0.5849	C	B	r	b	900	1	6	1
6	27-May-16	14	blue	s	1	0.5293	B	C	b	r	900	1	6	1
6	27-May-16	15	blue	k	1	0.6005	D	C	r	b	900	1	6	1
6	27-May-16	16	blue	s	1	0.5669	C	B	r	b	900	1	6	1
6	27-May-16	17	blue	a	1	0.4375	A	C	b	r	900	1	6	1
6	27-May-16	18	blue	l	1	0.5417	B	D	r	b	900	1	6	1
6	27-May-16	19	blue	a	1	0.461	A	D	b	r	900	1	6	1
6	27-May-16	20	blue	k	1	0.5967	C	B	b	r	900	1	6	1
6	27-May-16	21	blue	a	1	0.4759	A	C	b	r	900	1	6	1
6	27-May-16	22	blue	a	1	0.5294	A	D	b	r	900	1	6	1
6	27-May-16	23	blue	k	0	0.4742	D	C	b	r	900	1	6	1
6	27-May-16	24	blue	k	1	0.4736	C	D	b	r	900	1	6	1
6	27-May-16	25	blue	l	1	0.3108	D	A	b	r	900	1	6	1
6	27-May-16	26	blue	a	1	0.5591	D	A	r	b	900	1	6	1
6	27-May-16	27	blue	l	1	0.5094	D	C	b	r	900	1	6	1
6	27-May-16	28	blue	k	1	0.5239	C	A	b	r	900	1	6	1
6	27-May-16	29	blue	s	0	0.3718	D	B	b	r	900	1	6	1
6	27-May-16	30	blue	l	0	0.2904	A	B	b	r	900	1	6	1
6	27-May-16	31	blue	a	0	0.2669	C	D	b	r	900	1	6	1
6	27-May-16	32	blue	k	0	0.2812	D	B	r	b	900	1	6	1
6	27-May-16	1	Red	a	1	0.37	A	C	r	b	2000	1	6	1
6	27-May-16	2	Red	k	1	0.7368	D	C	b	r	2000	1	6	1
6	27-May-16	3	Red	k	1	0.5213	A	C	b	r	2000	1	6	1
6	27-May-16	4	Red	k	1	0.4255	D	C	b	r	2000	1	6	1
6	27-May-16	5	Red	s	1	0.577	B	D	r	b	2000	1	6	1
6	27-May-16	6	Red	a	1	0.4721	A	C	r	b	2000	1	6	1
6	27-May-16	7	Red	k	0	0.5933	C	D	b	r	2000	1	6	1
6	27-May-16	8	Red	k	1	0.5039	A	C	b	r	2000	1	6	1
6	27-May-16	9	Red	s	1	0.5611	B	C	r	b	2000	1	6	1
6	27-May-16	10	Red	k	1	0.6898	D	C	b	r	2000	1	6	1
6	27-May-16	11	Red	a	1	0.4655	A	C	r	b	2000	1	6	1
6	27-May-16	12	Red	l	1	0.4323	B	D	b	r	2000	1	6	1
6	27-May-16	13	Red	a	1	0.49	A	D	r	b	2000	1	6	1
6	27-May-16	14	Red	l	1	0.4962	B	D	b	r	2000	1	6	1
6	27-May-16	15	Red	l	1	0.4977	B	D	b	r	2000	1	6	1
6	27-May-16	16	Red	s	1	0.6262	B	C	r	b	2000	1	6	1
6	27-May-16	17	Red	a	1	0.6014	D	A	b	r	2000	1	6	1
6	27-May-16	18	Red	l	1	0.5226	B	D	b	r	2000	1	6	1
6	27-May-16	19	Red	k	0	0.5698	B	C	r	b	2000	1	6	1
6	27-May-16	20	Red	s	1	0.5931	C	B	b	r	2000	1	6	1
6	27-May-16	21	Red	l	1	0.5458	D	A	r	b	2000	1	6	1
6	27-May-16	22	Red	a	1	0.7467	A	C	r	b	2000	1	6	1
6	27-May-16	23	Red	k	1	0.5393	C	B	r	b	2000	1	6	1
6	27-May-16	24	Red	s	1	0.5473	D	B	b	r	2000	1	6	1
6	27-May-16	25	Red	s	1	0.61	B	A	r	b	2000	1	6	1
6	27-May-16	26	Red	k	0	0.5547	C	D	b	r	2000	1	6	1
6	27-May-16	27	Red	l	1	0.5385	A	D	b	r	2000	1	6	1
6	27-May-16	28	Red	s	1	0.5947	B	D	r	b	2000	1	6	1
6	27-May-16	29	Red	k	1	0.5534	A	C	b	r	2000	1	6	1
6	27-May-16	30	Red	a	1	0.523	A	B	r	b	2000	1	6	1
6	27-May-16	31	Red	k	1	0.5397	C	A	r	b	2000	1	6	1
6	27-May-16	32	Red	s	0	0.6666	B	A	b	r	2000	1	6	1
6	27-May-16	1	blue	l	1	0.5518	B	D	r	b	2000	1	6	1
6	27-May-16	2	blue	l	1	0.4956	C	D	r	b	2000	1	6	1
6	27-May-16	3	blue	k	1	0.7519	C	B	b	r	2000	1	6	1
6	27-May-16	4	blue	s	1	0.6551	B	D	b	r	2000	1	6	1
6	27-May-16	5	blue	k	1	0.5831	C	B	b	r	2000	1	6	1
6	27-May-16	6	blue	s	1	0.6648	B	D	b	r	2000	1	6	1
6	27-May-16	7	blue	k	0	0.8095	C	A	r	b	2000	1	6	1
6	27-May-16	8	blue	k	1	0.6541	C	D	b	r	2000	1	6	1
6	27-May-16	9	blue	s	1	0.6396	B	D	b	r	2000	1	6	1
6	27-May-16	10	blue	a	1	0.5592	B	A	r	b	2000	1	6	1
6	27-May-16	11	blue	a	1	0.3906	A	C	b	r	2000	1	6	1
6	27-May-16	12	blue	k	1	0.5511	D	C	r	b	2000	1	6	1
6	27-May-16	13	blue	a	1	0.7368	C	A	r	b	2000	1	6	1
6	27-May-16	14	blue	a	1	0.4642	A	C	b	r	2000	1	6	1
6	27-May-16	15	blue	l	1	0.583	D	C	b	r	2000	1	6	1
6	27-May-16	16	blue	s	1	0.4713	C	B	r	b	2000	1	6	1
6	27-May-16	17	blue	k	1	0.5441	A	C	r	b	2000	1	6	1
6	27-May-16	18	blue	l	1	0.5205	B	D	r	b	2000	1	6	1
6	27-May-16	19	blue	a	1	0.4956	A	C	b	r	2000	1	6	1
6	27-May-16	20	blue	k	0	0.6406	D	B	b	r	2000	1	6	1
6	27-May-16	21	blue	s	1	0.5134	B	A	b	r	2000	1	6	1
6	27-May-16	22	blue	s	1	0.6481	B	D	b	r	2000	1	6	1
6	27-May-16	23	blue	l	1	0.5919	D	C	b	r	2000	1	6	1
6	27-May-16	24	blue	l	1	0.6495	D	C	b	r	2000	1	6	1
6	27-May-16	25	blue	s	0	0.5679	C	D	b	r	2000	1	6	1
6	27-May-16	26	blue	a	1	0.5524	A	B	b	r	2000	1	6	1
6	27-May-16	27	blue	k	1	0.682	C	D	b	r	2000	1	6	1
6	27-May-16	28	blue	a	1	0.5141	A	C	b	r	2000	1	6	1
6	27-May-16	29	blue	s	1	0.601	A	B	r	b	2000	1	6	1
6	27-May-16	30	blue	k	1	0.6097	C	A	b	r	2000	1	6	1
6	27-May-16	31	blue	l	1	0.5688	B	D	r	b	2000	1	6	1
6	27-May-16	32	blue	s	1	0.5926	C	B	r	b	2000	1	6	1
6	27-May-16	1	Red	s	1	0.5842	B	D	r	b	2000	1	6	1
6	27-May-16	2	Red	k	1	0.6463	B	C	b	r	2000	1	6	1
6	27-May-16	3	Red	s	1	0.5425	B	D	r	b	2000	1	6	1
6	27-May-16	4	Red	l	1	0.5438	A	D	b	r	2000	1	6	1
6	27-May-16	5	Red	l	1	0.6385	C	D	b	r	2000	1	6	1
6	27-May-16	6	Red	a	1	0.5675	B	A	b	r	2000	1	6	1
6	27-May-16	7	Red	l	1	0.4959	C	D	b	r	2000	1	6	1
6	27-May-16	8	Red	l	1	0.4964	A	D	b	r	2000	1	6	1
6	27-May-16	9	Red	a	1	0.4955	A	C	r	b	2000	1	6	1
6	27-May-16	10	Red	a	1	0.489	C	A	b	r	2000	1	6	1
6	27-May-16	11	Red	a	1	0.5369	B	A	b	r	2000	1	6	1
6	27-May-16	12	Red	l	0	0.594	C	B	r	b	2000	1	6	1
6	27-May-16	13	Red	s	1	0.6167	B	D	r	b	2000	1	6	1
6	27-May-16	14	Red	k	1	0.7208	C	B	r	b	2000	1	6	1
6	27-May-16	15	Red	k	1	0.5696	B	C	b	r	2000	1	6	1
6	27-May-16	16	Red	k	1	0.4895	D	C	b	r	2000	1	6	1
6	27-May-16	17	Red	a	1	0.4828	D	A	b	r	2000	1	6	1
6	27-May-16	18	Red	s	1	0.4908	D	B	b	r	2000	1	6	1
6	27-May-16	19	Red	k	1	0.6754	C	A	r	b	2000	1	6	1
6	27-May-16	20	Red	l	1	0.6354	D	A	r	b	2000	1	6	1
6	27-May-16	21	Red	s	0	0.6108	B	C	b	r	2000	1	6	1
6	27-May-16	22	Red	s	1	0.6111	D	B	b	r	2000	1	6	1
6	27-May-16	23	Red	l	1	0.6833	B	D	b	r	2000	1	6	1
6	27-May-16	24	Red	k	0	0.6282	B	A	r	b	2000	1	6	1
6	27-May-16	25	Red	s	1	0.6347	B	A	r	b	2000	1	6	1
6	27-May-16	26	Red	a	1	0.5632	A	B	r	b	2000	1	6	1
6	27-May-16	27	Red	l	1	0.5705	B	D	b	r	2000	1	6	1
6	27-May-16	28	Red	s	0	0.5324	A	C	b	r	2000	1	6	1
6	27-May-16	29	Red	l	1	0.6843	C	D	b	r	2000	1	6	1
6	27-May-16	30	Red	s	1	0.627	B	D	r	b	2000	1	6	1
6	27-May-16	31	Red	a	1	0.5474	B	A	b	r	2000	1	6	1
6	27-May-16	32	Red	NaN	99	0	A	C	r	b	2000	1	6	1
6	27-May-16	1	blue	s	1	0.5013	B	A	b	r	2000	1	6	1
6	27-May-16	2	blue	k	1	0.6288	C	D	b	r	2000	1	6	1
6	27-May-16	3	blue	s	1	0.5968	B	D	b	r	2000	1	6	1
6	27-May-16	4	blue	s	1	0.5494	B	C	b	r	2000	1	6	1
6	27-May-16	5	blue	s	1	0.4599	B	D	b	r	2000	1	6	1
6	27-May-16	6	blue	s	1	0.5486	C	B	r	b	2000	1	6	1
6	27-May-16	7	blue	a	1	0.6376	B	A	r	b	2000	1	6	1
6	27-May-16	8	blue	l	1	0.6613	B	D	r	b	2000	1	6	1
6	27-May-16	9	blue	a	1	0.5165	A	B	b	r	2000	1	6	1
6	27-May-16	10	blue	a	1	0.5177	B	A	r	b	2000	1	6	1
6	27-May-16	11	blue	s	1	0.701	D	B	r	b	2000	1	6	1
6	27-May-16	12	blue	k	1	0.7013	C	B	b	r	2000	1	6	1
6	27-May-16	13	blue	k	1	0.645	D	C	r	b	2000	1	6	1
6	27-May-16	14	blue	a	1	0.646	B	A	r	b	2000	1	6	1
6	27-May-16	15	blue	a	1	0.5112	C	A	r	b	2000	1	6	1
6	27-May-16	16	blue	k	1	0.6613	C	B	b	r	2000	1	6	1
6	27-May-16	17	blue	l	1	0.5746	D	C	b	r	2000	1	6	1
6	27-May-16	18	blue	k	1	0.8468	C	D	b	r	2000	1	6	1
6	27-May-16	19	blue	k	1	0.6866	A	C	r	b	2000	1	6	1
6	27-May-16	20	blue	l	1	0.6872	C	D	r	b	2000	1	6	1
6	27-May-16	21	blue	s	1	0.6319	A	B	r	b	2000	1	6	1
6	27-May-16	22	blue	s	1	0.5829	B	C	b	r	2000	1	6	1
6	27-May-16	23	blue	k	0	0.7604	D	A	b	r	2000	1	6	1
6	27-May-16	24	blue	a	1	0.5495	A	C	b	r	2000	1	6	1
6	27-May-16	25	blue	k	1	0.5661	D	C	r	b	2000	1	6	1
6	27-May-16	26	blue	a	1	0.5181	A	D	b	r	2000	1	6	1
6	27-May-16	27	blue	l	1	0.598	B	D	r	b	2000	1	6	1
6	27-May-16	28	blue	k	1	0.5269	D	C	r	b	2000	1	6	1
6	27-May-16	29	blue	l	1	0.5506	D	A	b	r	2000	1	6	1
6	27-May-16	30	blue	a	1	0.4868	A	B	b	r	2000	1	6	1
6	27-May-16	31	blue	l	1	0.5358	D	B	b	r	2000	1	6	1
6	27-May-16	32	blue	l	1	0.5829	B	D	r	b	2000	1	6	1
6	27-May-16	1	Red	k	1	0.6656	C	A	r	b	900	1	6	1
6	27-May-16	2	Red	l	1	0.5518	D	A	r	b	900	1	6	1
6	27-May-16	3	Red	k	0	0.575	D	B	r	b	900	1	6	1
6	27-May-16	4	Red	a	1	0.821	D	A	b	r	900	1	6	1
6	27-May-16	5	Red	k	1	0.7893	C	B	r	b	900	1	6	1
6	27-May-16	6	Red	a	1	0.5971	B	A	b	r	900	1	6	1
6	27-May-16	7	Red	l	1	0.6267	C	D	b	r	900	1	6	1
6	27-May-16	8	Red	l	1	0.5547	D	C	r	b	900	1	6	1
6	27-May-16	9	Red	a	1	0.5203	D	A	b	r	900	1	6	1
6	27-May-16	10	Red	l	1	0.4957	B	D	b	r	900	1	6	1
6	27-May-16	11	Red	k	0	0.5027	B	C	r	b	900	1	6	1
6	27-May-16	12	Red	a	1	0.4786	A	D	r	b	900	1	6	1
6	27-May-16	13	Red	s	0	0.6387	D	C	b	r	900	1	6	1
